MapDate,StateAbbreviation,None,D0,D1,D2,D3,D4,ValidStart,ValidEnd,StatisticFormatID
20160531,TX,98.62,1.38,0.00,0.00,0.00,0.00,2016-05-31,2016-06-06,2
20160524,TX,97.30,2.70,0.00,0.00,0.00,0.00,2016-05-24,2016-05-30,2
20160517,TX,97.40,2.51,0.09,0.00,0.00,0.00,2016-05-17,2016-05-23,2
20160510,TX,90.05,9.21,0.73,0.00,0.00,0.00,2016-05-10,2016-05-16,2
20160503,TX,89.33,9.59,1.08,0.00,0.00,0.00,2016-05-03,2016-05-09,2
20160426,TX,86.91,10.81,2.01,0.27,0.00,0.00,2016-04-26,2016-05-02,2
20160419,TX,80.58,14.83,4.24,0.35,0.00,0.00,2016-04-19,2016-04-25,2
20160412,TX,74.56,21.38,4.06,0.00,0.00,0.00,2016-04-12,2016-04-18,2
20160405,TX,74.03,22.03,3.94,0.00,0.00,0.00,2016-04-05,2016-04-11,2
20160329,TX,75.15,21.88,2.96,0.00,0.00,0.00,2016-03-29,2016-04-04,2
20160322,TX,85.64,13.67,0.68,0.00,0.00,0.00,2016-03-22,2016-03-28,2
20160315,TX,88.58,11.30,0.12,0.00,0.00,0.00,2016-03-15,2016-03-21,2
20160308,TX,69.32,29.21,1.47,0.00,0.00,0.00,2016-03-08,2016-03-14,2
20160301,TX,75.35,23.56,1.09,0.00,0.00,0.00,2016-03-01,2016-03-07,2
20160223,TX,77.62,21.59,0.79,0.00,0.00,0.00,2016-02-23,2016-02-29,2
20160216,TX,55.16,41.26,3.57,0.00,0.00,0.00,2016-02-16,2016-02-22,2
20160209,TX,88.01,11.99,0.00,0.00,0.00,0.00,2016-02-09,2016-02-15,2
20160202,TX,97.66,2.34,0.00,0.00,0.00,0.00,2016-02-02,2016-02-08,2
20160126,TX,98.05,1.95,0.00,0.00,0.00,0.00,2016-01-26,2016-02-01,2
20160119,TX,98.31,1.69,0.00,0.00,0.00,0.00,2016-01-19,2016-01-25,2
20160112,TX,98.31,1.69,0.00,0.00,0.00,0.00,2016-01-12,2016-01-18,2
20160105,TX,98.31,1.69,0.00,0.00,0.00,0.00,2016-01-05,2016-01-11,2
20151229,TX,95.48,4.52,0.00,0.00,0.00,0.00,2015-12-29,2016-01-04,2
20151222,TX,96.07,3.93,0.00,0.00,0.00,0.00,2015-12-22,2015-12-28,2
20151215,TX,96.82,3.18,0.00,0.00,0.00,0.00,2015-12-15,2015-12-21,2
20151208,TX,97.17,2.83,0.00,0.00,0.00,0.00,2015-12-08,2015-12-14,2
20151201,TX,96.38,3.62,0.00,0.00,0.00,0.00,2015-12-01,2015-12-07,2
20151124,TX,92.65,6.74,0.61,0.00,0.00,0.00,2015-11-24,2015-11-30,2
20151117,TX,90.41,8.98,0.61,0.00,0.00,0.00,2015-11-17,2015-11-23,2
20151110,TX,90.15,9.24,0.61,0.00,0.00,0.00,2015-11-10,2015-11-16,2
20151103,TX,78.47,17.25,4.28,0.00,0.00,0.00,2015-11-03,2015-11-09,2
20151027,TX,56.34,28.00,12.82,2.85,0.00,0.00,2015-10-27,2015-11-02,2
20151020,TX,34.75,14.97,8.40,20.48,15.87,5.52,2015-10-20,2015-10-26,2
20151013,TX,36.47,16.50,15.14,18.00,12.47,1.42,2015-10-13,2015-10-19,2
20151006,TX,29.69,21.87,23.77,14.49,10.17,0.00,2015-10-06,2015-10-12,2
20150929,TX,34.51,27.17,20.77,11.29,6.27,0.00,2015-09-29,2015-10-05,2
20150922,TX,40.26,29.33,16.36,9.33,4.72,0.00,2015-09-22,2015-09-28,2
20150915,TX,48.76,24.52,16.26,6.54,3.92,0.00,2015-09-15,2015-09-21,2
20150908,TX,52.56,20.30,13.91,10.73,2.50,0.00,2015-09-08,2015-09-14,2
20150901,TX,58.06,17.18,14.77,8.67,1.32,0.00,2015-09-01,2015-09-07,2
20150825,TX,59.34,17.13,17.15,6.37,0.00,0.00,2015-08-25,2015-08-31,2
20150818,TX,57.67,17.05,16.91,8.37,0.00,0.00,2015-08-18,2015-08-24,2
20150811,TX,60.87,20.65,14.21,4.27,0.00,0.00,2015-08-11,2015-08-17,2
20150804,TX,72.34,23.06,4.42,0.18,0.00,0.00,2015-08-04,2015-08-10,2
20150728,TX,86.45,12.90,0.65,0.00,0.00,0.00,2015-07-28,2015-08-03,2
20150721,TX,95.82,4.18,0.00,0.00,0.00,0.00,2015-07-21,2015-07-27,2
20150714,TX,97.16,2.84,0.00,0.00,0.00,0.00,2015-07-14,2015-07-20,2
20150707,TX,95.37,4.38,0.25,0.00,0.00,0.00,2015-07-07,2015-07-13,2
20150630,TX,95.37,4.38,0.25,0.00,0.00,0.00,2015-06-30,2015-07-06,2
20150623,TX,95.37,4.38,0.25,0.00,0.00,0.00,2015-06-23,2015-06-29,2
20150616,TX,93.19,6.52,0.29,0.00,0.00,0.00,2015-06-16,2015-06-22,2
20150609,TX,92.07,7.40,0.53,0.00,0.00,0.00,2015-06-09,2015-06-15,2
20150602,TX,90.82,8.55,0.64,0.00,0.00,0.00,2015-06-02,2015-06-08,2
20150526,TX,82.11,12.50,5.40,0.00,0.00,0.00,2015-05-26,2015-06-01,2
20150519,TX,70.11,14.52,12.08,3.29,0.00,0.00,2015-05-19,2015-05-25,2
20150512,TX,64.42,12.83,15.06,5.76,1.93,0.00,2015-05-12,2015-05-18,2
20150505,TX,59.67,10.78,14.04,10.03,3.62,1.86,2015-05-05,2015-05-11,2
20150428,TX,58.89,10.40,14.88,10.26,3.55,2.02,2015-04-28,2015-05-04,2
20150421,TX,55.48,9.96,12.63,12.59,6.80,2.55,2015-04-21,2015-04-27,2
20150414,TX,52.88,11.87,10.60,9.74,11.57,3.34,2015-04-14,2015-04-20,2
20150407,TX,51.15,12.48,10.98,9.94,11.58,3.87,2015-04-07,2015-04-13,2
20150331,TX,50.74,12.65,11.18,10.34,11.79,3.32,2015-03-31,2015-04-06,2
20150324,TX,49.50,14.14,11.44,11.25,10.35,3.32,2015-03-24,2015-03-30,2
20150317,TX,43.46,16.61,12.82,12.63,11.51,2.97,2015-03-17,2015-03-23,2
20150310,TX,42.15,16.80,15.16,13.14,9.78,2.97,2015-03-10,2015-03-16,2
20150303,TX,38.77,18.21,16.13,13.60,9.92,3.37,2015-03-03,2015-03-09,2
20150224,TX,38.35,18.26,15.53,13.52,9.88,4.46,2015-02-24,2015-03-02,2
20150217,TX,39.21,17.40,15.58,13.89,9.46,4.46,2015-02-17,2015-02-23,2
20150210,TX,43.29,17.51,14.49,11.50,8.75,4.46,2015-02-10,2015-02-16,2
20150203,TX,43.52,17.91,15.81,11.52,8.43,2.82,2015-02-03,2015-02-09,2
20150127,TX,41.41,19.36,15.29,12.69,8.19,3.06,2015-01-27,2015-02-02,2
20150120,TX,39.79,19.56,15.90,13.40,8.29,3.06,2015-01-20,2015-01-26,2
20150113,TX,39.79,19.87,16.85,12.46,8.13,2.90,2015-01-13,2015-01-19,2
20150106,TX,38.95,19.24,17.75,13.35,8.25,2.48,2015-01-06,2015-01-12,2
20141230,TX,34.37,20.95,18.95,14.03,8.53,3.17,2014-12-30,2015-01-05,2
20141223,TX,34.31,22.26,20.07,12.99,7.39,2.97,2014-12-23,2014-12-29,2
20141216,TX,33.17,22.92,20.50,13.36,7.48,2.57,2014-12-16,2014-12-22,2
20141209,TX,33.63,22.98,20.07,13.27,7.48,2.57,2014-12-09,2014-12-15,2
20141202,TX,34.05,22.66,21.24,12.55,6.93,2.57,2014-12-02,2014-12-08,2
20141125,TX,34.11,23.32,20.52,12.55,6.93,2.57,2014-11-25,2014-12-01,2
20141118,TX,31.21,24.88,20.02,14.06,6.37,3.45,2014-11-18,2014-11-24,2
20141111,TX,30.29,25.80,20.02,14.06,6.37,3.45,2014-11-11,2014-11-17,2
20141104,TX,26.33,25.19,20.09,17.58,7.18,3.62,2014-11-04,2014-11-10,2
20141028,TX,24.84,25.96,21.34,15.96,8.27,3.62,2014-10-28,2014-11-03,2
20141021,TX,29.96,21.47,21.06,15.97,8.66,2.88,2014-10-21,2014-10-27,2
20141014,TX,30.96,20.62,20.92,16.53,8.10,2.88,2014-10-14,2014-10-20,2
20141007,TX,29.64,21.08,19.80,17.71,8.91,2.88,2014-10-07,2014-10-13,2
20140930,TX,28.91,22.14,19.41,18.28,8.57,2.69,2014-09-30,2014-10-06,2
20140923,TX,24.37,23.45,23.63,17.16,9.60,1.79,2014-09-23,2014-09-29,2
20140916,TX,17.71,25.46,21.84,21.95,11.25,1.79,2014-09-16,2014-09-22,2
20140909,TX,13.77,28.60,21.36,22.39,12.33,1.54,2014-09-09,2014-09-15,2
20140902,TX,13.25,25.36,23.47,21.74,13.42,2.76,2014-09-02,2014-09-08,2
20140826,TX,16.83,21.92,23.03,21.99,13.47,2.76,2014-08-26,2014-09-01,2
20140819,TX,19.17,21.54,25.05,19.08,12.40,2.76,2014-08-19,2014-08-25,2
20140812,TX,17.26,25.06,21.97,21.65,11.43,2.62,2014-08-12,2014-08-18,2
20140805,TX,17.20,25.92,21.36,21.85,10.82,2.85,2014-08-05,2014-08-11,2
20140729,TX,15.95,25.95,25.14,18.66,11.35,2.94,2014-07-29,2014-08-04,2
20140722,TX,16.57,25.46,24.60,18.39,11.70,3.28,2014-07-22,2014-07-28,2
20140715,TX,12.72,23.91,26.56,18.45,14.59,3.77,2014-07-15,2014-07-21,2
20140708,TX,12.47,26.54,24.51,18.12,13.85,4.51,2014-07-08,2014-07-14,2
20140701,TX,12.86,26.70,23.44,18.48,13.76,4.76,2014-07-01,2014-07-07,2
20140624,TX,11.41,19.60,32.13,17.59,14.33,4.95,2014-06-24,2014-06-30,2
20140617,TX,10.45,18.60,29.65,19.79,14.94,6.57,2014-06-17,2014-06-23,2
20140610,TX,11.28,19.56,23.99,21.94,16.55,6.69,2014-06-10,2014-06-16,2
20140603,TX,8.65,23.14,21.90,19.29,18.35,8.66,2014-06-03,2014-06-09,2
20140527,TX,10.72,18.12,22.00,16.34,22.05,10.76,2014-05-27,2014-06-02,2
20140520,TX,9.82,17.87,16.21,15.76,15.30,25.05,2014-05-20,2014-05-26,2
20140513,TX,8.82,18.13,16.95,16.21,19.15,20.74,2014-05-13,2014-05-19,2
20140506,TX,5.11,11.54,18.22,18.96,24.89,21.29,2014-05-06,2014-05-12,2
20140429,TX,9.88,15.64,21.56,15.05,20.11,17.75,2014-04-29,2014-05-05,2
20140422,TX,13.62,17.70,20.12,15.90,20.12,12.54,2014-04-22,2014-04-28,2
20140415,TX,17.64,16.69,21.52,15.16,18.68,10.31,2014-04-15,2014-04-21,2
20140408,TX,17.48,18.93,23.12,12.86,20.52,7.08,2014-04-08,2014-04-14,2
20140401,TX,15.40,17.79,24.75,14.70,22.94,4.42,2014-04-01,2014-04-07,2
20140325,TX,14.73,17.84,25.58,16.87,21.49,3.48,2014-03-25,2014-03-31,2
20140318,TX,15.24,20.56,31.03,19.12,12.66,1.41,2014-03-18,2014-03-24,2
20140311,TX,15.44,21.76,28.41,22.94,9.96,1.49,2014-03-11,2014-03-17,2
20140304,TX,8.95,23.90,35.77,22.86,7.45,1.07,2014-03-04,2014-03-10,2
20140225,TX,7.38,24.74,34.33,24.09,8.52,0.93,2014-02-25,2014-03-03,2
20140218,TX,11.96,29.84,30.72,18.95,7.82,0.71,2014-02-18,2014-02-24,2
20140211,TX,12.49,33.08,31.46,14.64,7.62,0.71,2014-02-11,2014-02-17,2
20140204,TX,14.95,33.38,29.33,14.40,7.24,0.71,2014-02-04,2014-02-10,2
20140128,TX,19.30,31.33,26.74,15.49,6.35,0.79,2014-01-28,2014-02-03,2
20140121,TX,23.26,31.00,24.15,14.92,5.89,0.79,2014-01-21,2014-01-27,2
20140114,TX,26.18,29.28,22.95,14.92,5.89,0.79,2014-01-14,2014-01-20,2
20140107,TX,28.14,27.97,23.06,15.02,5.03,0.79,2014-01-07,2014-01-13,2
20131231,TX,28.48,27.68,22.69,15.34,5.03,0.79,2013-12-31,2014-01-06,2
20131224,TX,28.30,25.79,23.47,15.66,6.00,0.79,2013-12-24,2013-12-30,2
20131217,TX,25.80,27.40,24.07,16.03,5.54,1.17,2013-12-17,2013-12-23,2
20131210,TX,25.73,29.38,24.06,15.13,4.75,0.96,2013-12-10,2013-12-16,2
20131203,TX,24.58,28.03,26.10,15.46,4.88,0.96,2013-12-03,2013-12-09,2
20131126,TX,23.81,29.02,25.95,15.57,4.70,0.96,2013-11-26,2013-12-02,2
20131119,TX,18.90,30.49,26.15,17.57,6.11,0.78,2013-11-19,2013-11-25,2
20131112,TX,20.35,29.60,26.49,17.31,5.82,0.43,2013-11-12,2013-11-18,2
20131105,TX,20.07,29.43,26.88,18.19,4.94,0.49,2013-11-05,2013-11-11,2
20131029,TX,14.17,27.32,36.11,18.15,4.03,0.23,2013-10-29,2013-11-04,2
20131022,TX,13.16,24.81,39.27,18.57,3.96,0.23,2013-10-22,2013-10-28,2
20131015,TX,9.10,25.64,43.53,18.53,3.07,0.12,2013-10-15,2013-10-21,2
20131008,TX,6.60,22.93,45.06,21.00,4.30,0.12,2013-10-08,2013-10-14,2
20131001,TX,6.61,22.43,45.87,21.08,3.89,0.12,2013-10-01,2013-10-07,2
20130924,TX,6.62,13.78,31.06,40.53,7.74,0.28,2013-09-24,2013-09-30,2
20130917,TX,5.30,8.40,22.24,38.99,23.43,1.65,2013-09-17,2013-09-23,2
20130910,TX,4.14,8.75,21.52,43.81,19.17,2.62,2013-09-10,2013-09-16,2
20130903,TX,4.14,8.77,22.46,45.89,15.80,2.94,2013-09-03,2013-09-09,2
20130827,TX,2.82,9.30,21.76,46.79,16.60,2.74,2013-08-27,2013-09-02,2
20130820,TX,2.82,8.26,22.05,49.07,15.22,2.58,2013-08-20,2013-08-26,2
20130813,TX,2.82,9.28,21.98,45.28,16.81,3.84,2013-08-13,2013-08-19,2
20130806,TX,1.72,9.90,20.69,41.89,19.56,6.24,2013-08-06,2013-08-12,2
20130730,TX,2.83,9.48,22.34,39.39,20.32,5.65,2013-07-30,2013-08-05,2
20130723,TX,0.62,6.84,25.12,39.11,21.96,6.35,2013-07-23,2013-07-29,2
20130716,TX,0.30,5.32,23.38,37.56,21.37,12.07,2013-07-16,2013-07-22,2
20130709,TX,0.58,7.62,16.58,40.52,22.49,12.20,2013-07-09,2013-07-15,2
20130702,TX,1.23,11.64,18.46,36.04,20.43,12.20,2013-07-02,2013-07-08,2
20130625,TX,4.99,11.01,23.42,30.48,18.83,11.27,2013-06-25,2013-07-01,2
20130618,TX,4.76,10.42,26.34,29.05,17.60,11.83,2013-06-18,2013-06-24,2
20130611,TX,5.44,10.39,24.73,27.09,17.51,14.85,2013-06-11,2013-06-17,2
20130604,TX,4.66,7.96,27.79,26.47,16.65,16.47,2013-06-04,2013-06-10,2
20130528,TX,3.49,8.24,27.93,27.89,16.43,16.02,2013-05-28,2013-06-03,2
20130521,TX,2.84,7.46,22.61,31.72,17.36,18.02,2013-05-21,2013-05-27,2
20130514,TX,2.84,6.61,21.85,32.62,24.04,12.05,2013-05-14,2013-05-20,2
20130507,TX,1.45,6.42,19.31,32.24,27.69,12.88,2013-05-07,2013-05-13,2
20130430,TX,1.45,6.56,18.26,37.31,26.33,10.09,2013-04-30,2013-05-06,2
20130423,TX,1.45,6.33,22.18,31.99,26.12,11.93,2013-04-23,2013-04-29,2
20130416,TX,1.29,7.41,19.01,37.48,22.62,12.19,2013-04-16,2013-04-22,2
20130409,TX,0.44,10.12,20.09,39.44,18.34,11.56,2013-04-09,2013-04-15,2
20130402,TX,1.40,10.39,22.77,32.50,21.14,11.81,2013-04-02,2013-04-08,2
20130326,TX,1.40,11.34,25.24,32.28,19.21,10.54,2013-03-26,2013-04-01,2
20130319,TX,3.64,11.34,25.50,31.22,18.43,9.88,2013-03-19,2013-03-25,2
20130312,TX,11.53,11.67,22.76,30.64,14.84,8.57,2013-03-12,2013-03-18,2
20130305,TX,11.15,12.56,20.67,31.76,16.45,7.41,2013-03-05,2013-03-11,2
20130226,TX,11.29,13.60,25.26,27.83,16.85,5.17,2013-02-26,2013-03-04,2
20130219,TX,12.01,14.41,24.53,23.26,17.91,7.89,2013-02-19,2013-02-25,2
20130212,TX,10.84,13.53,25.58,25.22,17.04,7.79,2013-02-12,2013-02-18,2
20130205,TX,9.51,13.23,24.62,28.92,15.93,7.79,2013-02-05,2013-02-11,2
20130129,TX,10.38,13.46,24.95,29.08,15.56,6.57,2013-01-29,2013-02-04,2
20130122,TX,9.48,16.51,23.52,29.27,14.51,6.72,2013-01-22,2013-01-28,2
20130115,TX,9.48,16.51,23.52,29.65,14.13,6.72,2013-01-15,2013-01-21,2
20130108,TX,4.29,11.92,17.93,31.06,23.38,11.41,2013-01-08,2013-01-14,2
20130101,TX,3.04,9.96,21.61,30.36,23.07,11.96,2013-01-01,2013-01-07,2
20121225,TX,4.55,7.15,24.17,29.65,24.17,10.32,2012-12-25,2012-12-31,2
20121218,TX,4.55,7.15,24.17,30.18,24.06,9.89,2012-12-18,2012-12-24,2
20121211,TX,5.91,6.37,22.67,32.83,23.77,8.45,2012-12-11,2012-12-17,2
20121204,TX,6.16,11.64,22.93,31.87,18.95,8.45,2012-12-04,2012-12-10,2
20121127,TX,6.17,13.32,26.04,29.97,16.87,7.63,2012-11-27,2012-12-03,2
20121120,TX,8.65,15.51,26.75,26.03,15.40,7.66,2012-11-20,2012-11-26,2
20121113,TX,10.54,19.86,32.60,18.07,12.79,6.12,2012-11-13,2012-11-19,2
20121106,TX,15.44,24.65,26.35,16.57,12.30,4.68,2012-11-06,2012-11-12,2
20121030,TX,15.36,26.78,26.25,15.38,12.56,3.67,2012-10-30,2012-11-05,2
20121023,TX,14.09,24.34,30.30,15.57,12.50,3.20,2012-10-23,2012-10-29,2
20121016,TX,17.07,20.45,31.21,15.46,12.61,3.20,2012-10-16,2012-10-22,2
20121009,TX,16.49,18.12,33.59,15.92,12.65,3.23,2012-10-09,2012-10-15,2
20121002,TX,16.68,17.34,33.43,16.38,12.94,3.23,2012-10-02,2012-10-08,2
20120925,TX,9.13,12.13,21.32,32.51,19.72,5.18,2012-09-25,2012-10-01,2
20120918,TX,11.27,12.60,24.30,28.92,18.02,4.88,2012-09-18,2012-09-24,2
20120911,TX,7.26,16.24,24.41,28.97,18.33,4.80,2012-09-11,2012-09-17,2
20120904,TX,10.30,17.29,28.21,23.07,17.56,3.57,2012-09-04,2012-09-10,2
20120828,TX,10.20,17.30,32.94,24.69,11.66,3.21,2012-08-28,2012-09-03,2
20120821,TX,11.74,14.65,35.13,24.40,12.90,1.19,2012-08-21,2012-08-27,2
20120814,TX,11.08,10.20,34.69,31.44,11.77,0.82,2012-08-14,2012-08-20,2
20120807,TX,11.39,13.40,35.25,29.10,10.11,0.75,2012-08-07,2012-08-13,2
20120731,TX,11.39,16.96,37.32,23.85,9.72,0.75,2012-07-31,2012-08-06,2
20120724,TX,12.35,17.29,36.20,23.91,9.48,0.78,2012-07-24,2012-07-30,2
20120717,TX,12.39,16.66,37.72,25.06,8.17,0.00,2012-07-17,2012-07-23,2
20120710,TX,4.48,18.29,37.82,30.32,9.09,0.00,2012-07-10,2012-07-16,2
20120703,TX,2.65,20.59,39.97,28.02,8.77,0.00,2012-07-03,2012-07-09,2
20120626,TX,4.08,22.42,39.29,27.00,7.20,0.00,2012-06-26,2012-07-02,2
20120619,TX,10.01,22.51,40.29,20.85,6.34,0.00,2012-06-19,2012-06-25,2
20120612,TX,9.65,21.97,42.04,18.21,7.99,0.15,2012-06-12,2012-06-18,2
20120605,TX,2.45,31.97,38.72,17.62,8.86,0.38,2012-06-05,2012-06-11,2
20120529,TX,2.62,38.19,32.61,16.42,9.43,0.73,2012-05-29,2012-06-04,2
20120522,TX,9.00,33.08,24.37,20.01,12.39,1.15,2012-05-22,2012-05-28,2
