MapDate,StateAbbreviation,None,D0,D1,D2,D3,D4,ValidStart,ValidEnd,StatisticFormatID
20120515,TX,18.50,24.71,23.24,20.01,12.14,1.40,2012-05-15,2012-05-21,2
20120508,TX,17.80,16.27,17.78,24.59,16.19,7.38,2012-05-08,2012-05-14,2
20120501,TX,17.09,16.32,16.89,24.98,16.02,8.70,2012-05-01,2012-05-07,2
20120424,TX,18.60,18.61,16.14,21.22,16.11,9.31,2012-04-24,2012-04-30,2
20120417,TX,18.19,17.98,17.12,19.90,17.16,9.64,2012-04-17,2012-04-23,2
20120410,TX,17.40,17.99,13.06,20.40,17.73,13.42,2012-04-10,2012-04-16,2
20120403,TX,16.55,18.06,12.31,18.27,20.76,14.06,2012-04-03,2012-04-09,2
20120327,TX,12.67,20.25,11.71,18.99,18.46,17.92,2012-03-27,2012-04-02,2
20120320,TX,10.11,8.61,25.18,19.59,18.59,17.92,2012-03-20,2012-03-26,2
20120313,TX,6.99,8.51,17.40,25.48,21.08,20.54,2012-03-13,2012-03-19,2
20120306,TX,6.05,7.38,15.58,29.01,21.34,20.64,2012-03-06,2012-03-12,2
20120228,TX,6.05,8.74,17.73,28.79,23.93,14.76,2012-02-28,2012-03-05,2
20120221,TX,6.05,8.74,17.73,28.79,24.76,13.93,2012-02-21,2012-02-27,2
20120214,TX,4.93,5.99,12.63,23.18,32.86,20.41,2012-02-14,2012-02-20,2
20120207,TX,4.93,5.02,12.59,22.50,31.85,23.12,2012-02-07,2012-02-13,2
20120131,TX,4.93,4.41,9.88,20.99,32.43,27.36,2012-01-31,2012-02-06,2
20120124,TX,0.52,4.40,12.48,20.13,37.20,25.27,2012-01-24,2012-01-30,2
20120117,TX,0.52,4.40,12.48,20.13,37.20,25.27,2012-01-17,2012-01-23,2
20120110,TX,0.52,3.97,12.83,20.22,37.20,25.27,2012-01-10,2012-01-16,2
20120103,TX,0.01,2.15,13.02,17.49,34.92,32.40,2012-01-03,2012-01-09,2
20111227,TX,0.01,2.15,13.02,17.49,34.96,32.36,2011-12-27,2012-01-02,2
20111220,TX,0.01,2.13,13.05,15.46,30.51,38.84,2011-12-20,2011-12-26,2
20111213,TX,0.00,0.17,9.62,13.79,35.13,41.29,2011-12-13,2011-12-19,2
20111206,TX,0.00,0.17,9.50,13.78,33.26,43.29,2011-12-06,2011-12-12,2
20111129,TX,0.00,0.00,5.77,11.56,29.99,52.67,2011-11-29,2011-12-05,2
20111122,TX,0.00,0.00,2.56,10.69,23.78,62.97,2011-11-22,2011-11-28,2
20111115,TX,0.00,0.00,2.43,8.80,23.65,65.11,2011-11-15,2011-11-21,2
20111108,TX,0.00,0.00,1.92,7.77,24.49,65.81,2011-11-08,2011-11-14,2
20111101,TX,0.00,0.00,1.82,7.76,25.46,64.95,2011-11-01,2011-11-07,2
20111025,TX,0.00,0.00,1.66,7.47,21.26,69.61,2011-10-25,2011-10-31,2
20111018,TX,0.00,0.00,1.40,6.72,19.26,72.61,2011-10-18,2011-10-24,2
20111011,TX,0.00,0.00,0.85,7.19,18.83,73.13,2011-10-11,2011-10-17,2
20111004,TX,0.00,0.00,0.84,2.17,9.00,87.99,2011-10-04,2011-10-10,2
20110927,TX,0.00,0.00,0.84,2.51,10.89,85.76,2011-09-27,2011-10-03,2
20110920,TX,0.00,0.00,0.97,2.94,10.66,85.43,2011-09-20,2011-09-26,2
20110913,TX,0.00,0.00,0.83,2.42,8.92,87.83,2011-09-13,2011-09-19,2
20110906,TX,0.00,0.07,0.92,3.32,14.63,81.06,2011-09-06,2011-09-12,2
20110830,TX,0.00,0.08,0.92,3.97,13.96,81.08,2011-08-30,2011-09-05,2
20110823,TX,0.00,0.07,0.91,4.59,16.63,77.80,2011-08-23,2011-08-29,2
20110816,TX,0.07,0.21,1.36,5.58,18.27,74.50,2011-08-16,2011-08-22,2
20110809,TX,0.07,0.45,1.49,3.71,16.01,78.26,2011-08-09,2011-08-15,2
20110802,TX,0.07,0.45,0.81,6.95,18.23,73.50,2011-08-02,2011-08-08,2
20110726,TX,0.00,0.15,2.97,5.23,16.43,75.23,2011-07-26,2011-08-01,2
20110719,TX,0.00,1.04,3.17,4.59,16.04,75.16,2011-07-19,2011-07-25,2
20110712,TX,0.00,2.57,1.65,4.82,19.31,71.66,2011-07-12,2011-07-18,2
20110705,TX,2.41,1.86,1.34,4.17,18.91,71.30,2011-07-05,2011-07-11,2
20110628,TX,2.68,1.61,1.19,3.90,18.30,72.32,2011-06-28,2011-07-04,2
20110621,TX,3.33,0.96,1.19,3.21,20.70,70.61,2011-06-21,2011-06-27,2
20110614,TX,1.98,1.50,1.76,6.20,23.79,64.78,2011-06-14,2011-06-20,2
20110607,TX,1.98,1.50,2.48,8.63,27.58,57.83,2011-06-07,2011-06-13,2
20110531,TX,2.25,1.68,4.17,10.81,30.43,50.65,2011-05-31,2011-06-06,2
20110524,TX,2.30,1.93,3.81,13.48,34.51,43.97,2011-05-24,2011-05-30,2
20110517,TX,0.00,2.99,4.61,12.39,32.14,47.87,2011-05-17,2011-05-23,2
20110510,TX,0.00,2.22,3.90,11.83,34.50,47.55,2011-05-10,2011-05-16,2
20110503,TX,0.00,1.14,4.87,20.25,47.78,25.96,2011-05-03,2011-05-09,2
20110426,TX,0.00,0.00,5.03,24.54,53.26,17.16,2011-04-26,2011-05-02,2
20110419,TX,0.00,0.00,8.48,23.55,52.98,14.99,2011-04-19,2011-04-25,2
20110412,TX,0.00,2.06,11.51,25.86,50.54,10.03,2011-04-12,2011-04-18,2
20110405,TX,0.00,2.01,11.48,26.36,55.33,4.82,2011-04-05,2011-04-11,2
20110329,TX,0.00,5.13,16.33,35.47,43.07,0.00,2011-03-29,2011-04-04,2
20110322,TX,1.70,6.25,27.99,35.08,28.98,0.00,2011-03-22,2011-03-28,2
20110315,TX,3.23,13.01,26.77,39.86,17.13,0.00,2011-03-15,2011-03-21,2
20110308,TX,8.31,13.70,24.34,39.48,14.16,0.00,2011-03-08,2011-03-14,2
20110301,TX,4.99,22.10,26.57,33.62,12.72,0.00,2011-03-01,2011-03-07,2
20110222,TX,5.08,25.17,24.50,32.61,12.64,0.00,2011-02-22,2011-02-28,2
20110215,TX,12.52,29.37,20.77,29.57,7.78,0.00,2011-02-15,2011-02-21,2
20110208,TX,15.72,27.13,19.80,29.57,7.78,0.00,2011-02-08,2011-02-14,2
20110201,TX,19.47,27.53,17.89,28.18,6.93,0.00,2011-02-01,2011-02-07,2
20110125,TX,19.47,27.53,21.44,22.91,8.66,0.00,2011-01-25,2011-01-31,2
20110118,TX,23.28,25.30,25.80,18.32,7.30,0.00,2011-01-18,2011-01-24,2
20110111,TX,20.16,20.71,33.77,15.88,9.48,0.00,2011-01-11,2011-01-17,2
20110104,TX,13.54,19.77,30.38,23.26,13.04,0.00,2011-01-04,2011-01-10,2
20101228,TX,7.89,22.68,31.98,27.87,9.59,0.00,2010-12-28,2011-01-03,2
20101221,TX,13.61,12.71,35.28,28.75,9.66,0.00,2010-12-21,2010-12-27,2
20101214,TX,14.39,29.10,26.43,24.89,5.20,0.00,2010-12-14,2010-12-20,2
20101207,TX,14.93,31.91,26.68,22.68,3.80,0.00,2010-12-07,2010-12-13,2
20101130,TX,29.55,37.94,18.23,13.47,0.81,0.00,2010-11-30,2010-12-06,2
20101123,TX,43.84,31.07,19.55,5.54,0.00,0.00,2010-11-23,2010-11-29,2
20101116,TX,43.84,31.07,20.26,4.83,0.00,0.00,2010-11-16,2010-11-22,2
20101109,TX,51.82,26.63,16.71,4.83,0.00,0.00,2010-11-09,2010-11-15,2
20101102,TX,47.54,33.62,16.47,2.37,0.00,0.00,2010-11-02,2010-11-08,2
20101026,TX,57.82,21.71,17.32,3.07,0.08,0.00,2010-10-26,2010-11-01,2
20101019,TX,53.55,36.97,8.52,0.89,0.08,0.00,2010-10-19,2010-10-25,2
20101012,TX,72.27,23.94,2.76,1.01,0.02,0.00,2010-10-12,2010-10-18,2
20101005,TX,75.60,21.96,1.42,1.00,0.02,0.00,2010-10-05,2010-10-11,2
20100928,TX,75.56,22.00,1.45,0.99,0.00,0.00,2010-09-28,2010-10-04,2
20100921,TX,77.29,19.37,2.37,0.97,0.00,0.00,2010-09-21,2010-09-27,2
20100914,TX,77.93,18.71,2.40,0.97,0.00,0.00,2010-09-14,2010-09-20,2
20100907,TX,69.59,25.16,3.74,1.51,0.00,0.00,2010-09-07,2010-09-13,2
20100831,TX,51.29,37.21,10.83,0.68,0.00,0.00,2010-08-31,2010-09-06,2
20100824,TX,75.50,18.98,4.84,0.68,0.00,0.00,2010-08-24,2010-08-30,2
20100817,TX,84.97,10.52,3.82,0.68,0.00,0.00,2010-08-17,2010-08-23,2
20100810,TX,90.68,6.87,2.22,0.22,0.00,0.00,2010-08-10,2010-08-16,2
20100803,TX,89.46,8.09,2.22,0.22,0.00,0.00,2010-08-03,2010-08-09,2
20100727,TX,89.01,8.26,2.30,0.44,0.00,0.00,2010-07-27,2010-08-02,2
20100720,TX,82.43,10.20,6.76,0.61,0.00,0.00,2010-07-20,2010-07-26,2
20100713,TX,82.85,9.79,5.68,1.67,0.00,0.00,2010-07-13,2010-07-19,2
20100706,TX,82.85,9.79,5.68,1.67,0.00,0.00,2010-07-06,2010-07-12,2
20100629,TX,71.21,14.78,10.05,3.96,0.00,0.00,2010-06-29,2010-07-05,2
20100622,TX,51.78,35.22,13.00,0.00,0.00,0.00,2010-06-22,2010-06-28,2
20100615,TX,83.39,15.60,1.02,0.00,0.00,0.00,2010-06-15,2010-06-21,2
20100608,TX,76.75,16.21,7.04,0.00,0.00,0.00,2010-06-08,2010-06-14,2
20100601,TX,72.71,17.75,9.54,0.00,0.00,0.00,2010-06-01,2010-06-07,2
20100525,TX,86.10,8.64,5.26,0.00,0.00,0.00,2010-05-25,2010-05-31,2
20100518,TX,90.07,6.41,3.51,0.00,0.00,0.00,2010-05-18,2010-05-24,2
20100511,TX,83.85,12.72,3.44,0.00,0.00,0.00,2010-05-11,2010-05-17,2
20100504,TX,89.19,10.49,0.32,0.00,0.00,0.00,2010-05-04,2010-05-10,2
20100427,TX,96.94,3.06,0.00,0.00,0.00,0.00,2010-04-27,2010-05-03,2
20100420,TX,96.94,3.06,0.00,0.00,0.00,0.00,2010-04-20,2010-04-26,2
20100413,TX,95.85,4.15,0.00,0.00,0.00,0.00,2010-04-13,2010-04-19,2
20100406,TX,95.87,4.13,0.00,0.00,0.00,0.00,2010-04-06,2010-04-12,2
20100330,TX,96.51,3.49,0.00,0.00,0.00,0.00,2010-03-30,2010-04-05,2
20100323,TX,96.51,3.49,0.00,0.00,0.00,0.00,2010-03-23,2010-03-29,2
20100316,TX,96.51,3.49,0.00,0.00,0.00,0.00,2010-03-16,2010-03-22,2
20100309,TX,96.51,3.49,0.00,0.00,0.00,0.00,2010-03-09,2010-03-15,2
20100302,TX,96.37,3.63,0.00,0.00,0.00,0.00,2010-03-02,2010-03-08,2
20100223,TX,93.60,6.40,0.00,0.00,0.00,0.00,2010-02-23,2010-03-01,2
20100216,TX,93.43,6.57,0.00,0.00,0.00,0.00,2010-02-16,2010-02-22,2
20100209,TX,92.77,6.80,0.43,0.00,0.00,0.00,2010-02-09,2010-02-15,2
20100202,TX,83.85,11.92,3.83,0.40,0.00,0.00,2010-02-02,2010-02-08,2
20100126,TX,74.25,20.03,3.90,1.82,0.00,0.00,2010-01-26,2010-02-01,2
20100119,TX,73.91,20.12,3.94,2.03,0.00,0.00,2010-01-19,2010-01-25,2
20100112,TX,73.06,19.96,4.67,2.31,0.00,0.00,2010-01-12,2010-01-18,2
20100105,TX,72.90,20.12,4.67,2.31,0.00,0.00,2010-01-05,2010-01-11,2
20091229,TX,72.90,20.12,4.67,2.31,0.00,0.00,2009-12-29,2010-01-04,2
20091222,TX,72.27,19.59,5.82,2.31,0.00,0.00,2009-12-22,2009-12-28,2
20091215,TX,71.78,19.75,3.91,4.56,0.00,0.00,2009-12-15,2009-12-21,2
20091208,TX,71.22,18.07,4.83,3.83,2.06,0.00,2009-12-08,2009-12-14,2
20091201,TX,66.04,21.85,6.22,2.96,2.93,0.00,2009-12-01,2009-12-07,2
20091124,TX,65.97,20.74,6.70,2.91,3.02,0.65,2009-11-24,2009-11-30,2
20091117,TX,75.16,10.14,6.00,4.36,3.45,0.89,2009-11-17,2009-11-23,2
20091110,TX,75.16,10.14,6.00,4.36,3.45,0.89,2009-11-10,2009-11-16,2
20091103,TX,75.37,10.65,5.28,4.36,3.45,0.89,2009-11-03,2009-11-09,2
20091027,TX,73.64,11.61,6.06,4.35,3.45,0.89,2009-10-27,2009-11-02,2
20091020,TX,65.03,14.13,7.12,6.87,5.38,1.46,2009-10-20,2009-10-26,2
20091013,TX,68.88,10.32,7.45,7.11,4.78,1.46,2009-10-13,2009-10-19,2
20091006,TX,66.07,11.55,7.87,7.73,5.31,1.46,2009-10-06,2009-10-12,2
20090929,TX,63.80,8.40,5.86,9.64,9.18,3.14,2009-09-29,2009-10-05,2
20090922,TX,62.52,9.03,5.60,7.34,11.73,3.79,2009-09-22,2009-09-28,2
20090915,TX,60.66,8.72,5.41,9.39,12.46,3.37,2009-09-15,2009-09-21,2
20090908,TX,51.49,12.70,7.30,3.58,8.86,16.07,2009-09-08,2009-09-14,2
20090901,TX,48.31,16.34,6.52,2.36,9.12,17.34,2009-09-01,2009-09-07,2
20090825,TX,47.62,16.68,6.88,2.36,7.65,18.82,2009-08-25,2009-08-31,2
20090818,TX,49.94,14.78,6.39,2.18,8.59,18.12,2009-08-18,2009-08-24,2
20090811,TX,49.98,15.95,5.17,2.30,9.78,16.82,2009-08-11,2009-08-17,2
20090804,TX,49.98,15.95,5.17,2.30,9.78,16.82,2009-08-04,2009-08-10,2
20090728,TX,38.95,22.92,7.98,5.46,5.96,18.73,2009-07-28,2009-08-03,2
20090721,TX,32.29,28.99,9.11,4.96,8.16,16.49,2009-07-21,2009-07-27,2
20090714,TX,31.83,27.79,10.37,5.28,6.85,17.89,2009-07-14,2009-07-20,2
20090707,TX,37.66,22.97,10.58,6.44,8.29,14.06,2009-07-07,2009-07-13,2
20090630,TX,28.19,33.38,10.52,7.90,8.91,11.11,2009-06-30,2009-07-06,2
20090623,TX,29.74,31.35,14.81,8.62,7.27,8.21,2009-06-23,2009-06-29,2
20090616,TX,27.01,27.50,17.63,11.32,8.89,7.65,2009-06-16,2009-06-22,2
20090609,TX,28.95,24.88,17.28,11.40,9.83,7.65,2009-06-09,2009-06-15,2
20090602,TX,36.56,19.15,15.90,11.81,10.07,6.51,2009-06-02,2009-06-08,2
20090526,TX,32.91,19.31,16.22,14.19,10.64,6.72,2009-05-26,2009-06-01,2
20090519,TX,31.87,16.24,15.61,15.82,11.97,8.50,2009-05-19,2009-05-25,2
20090512,TX,31.16,18.30,12.51,14.34,8.79,14.89,2009-05-12,2009-05-18,2
20090505,TX,28.16,18.16,14.46,17.61,11.89,9.73,2009-05-05,2009-05-11,2
20090428,TX,24.57,19.09,14.77,20.18,11.65,9.73,2009-04-28,2009-05-04,2
20090421,TX,22.05,17.45,14.61,23.16,11.52,11.21,2009-04-21,2009-04-27,2
20090414,TX,14.91,16.91,17.57,25.49,13.62,11.50,2009-04-14,2009-04-20,2
20090407,TX,6.69,14.17,25.64,28.87,17.55,7.08,2009-04-07,2009-04-13,2
20090331,TX,6.69,12.72,32.28,23.68,17.55,7.08,2009-03-31,2009-04-06,2
20090324,TX,0.00,19.35,36.70,22.39,14.48,7.08,2009-03-24,2009-03-30,2
20090317,TX,0.00,29.03,27.08,24.09,12.73,7.08,2009-03-17,2009-03-23,2
20090310,TX,0.00,15.70,38.46,23.41,12.85,9.59,2009-03-10,2009-03-16,2
20090303,TX,0.00,25.43,30.14,22.75,12.10,9.59,2009-03-03,2009-03-09,2
20090224,TX,3.17,31.30,22.47,23.12,11.38,8.56,2009-02-24,2009-03-02,2
20090217,TX,4.14,34.04,18.76,23.12,11.38,8.56,2009-02-17,2009-02-23,2
20090210,TX,2.64,27.90,25.62,24.26,11.96,7.61,2009-02-10,2009-02-16,2
20090203,TX,4.55,28.66,24.23,22.98,12.91,6.66,2009-02-03,2009-02-09,2
20090127,TX,11.61,26.24,24.60,21.07,12.32,4.15,2009-01-27,2009-02-02,2
20090120,TX,26.86,27.30,23.62,6.18,11.88,4.15,2009-01-20,2009-01-26,2
20090113,TX,28.95,28.03,22.44,5.53,10.90,4.15,2009-01-13,2009-01-19,2
20090106,TX,41.66,33.82,9.56,5.89,4.92,4.15,2009-01-06,2009-01-12,2
20081230,TX,48.06,27.42,9.56,5.89,4.92,4.15,2008-12-30,2009-01-05,2
20081223,TX,47.65,27.79,9.60,5.89,4.92,4.15,2008-12-23,2008-12-29,2
20081216,TX,52.89,22.55,9.60,5.89,4.92,4.15,2008-12-16,2008-12-22,2
20081209,TX,52.89,22.55,9.60,6.85,4.92,3.20,2008-12-09,2008-12-15,2
20081202,TX,53.01,22.45,10.30,6.77,6.22,1.25,2008-12-02,2008-12-08,2
20081125,TX,57.82,17.92,10.02,7.11,7.13,0.00,2008-11-25,2008-12-01,2
20081118,TX,59.52,18.46,7.97,7.85,6.20,0.00,2008-11-18,2008-11-24,2
20081111,TX,59.15,18.43,7.90,7.72,6.79,0.00,2008-11-11,2008-11-17,2
20081104,TX,52.88,23.49,8.43,8.40,6.79,0.00,2008-11-04,2008-11-10,2
20081028,TX,61.11,16.54,7.16,10.15,5.04,0.00,2008-10-28,2008-11-03,2
20081021,TX,71.25,11.10,5.91,7.23,4.51,0.00,2008-10-21,2008-10-27,2
20081014,TX,70.09,12.19,6.59,6.63,4.51,0.00,2008-10-14,2008-10-20,2
20081007,TX,67.23,12.31,9.48,7.34,3.64,0.00,2008-10-07,2008-10-13,2
20080930,TX,67.05,12.84,10.59,5.89,3.64,0.00,2008-09-30,2008-10-06,2
20080923,TX,68.19,10.56,11.51,6.96,2.78,0.00,2008-09-23,2008-09-29,2
20080916,TX,69.01,10.05,12.63,5.92,2.40,0.00,2008-09-16,2008-09-22,2
20080909,TX,52.89,22.01,15.10,7.01,2.99,0.00,2008-09-09,2008-09-15,2
20080902,TX,43.17,30.37,16.17,7.18,3.11,0.00,2008-09-02,2008-09-08,2
20080826,TX,41.23,30.65,15.09,9.93,3.11,0.00,2008-08-26,2008-09-01,2
20080819,TX,31.72,27.66,19.05,14.29,7.28,0.00,2008-08-19,2008-08-25,2
20080812,TX,17.02,25.65,23.72,13.26,16.30,4.05,2008-08-12,2008-08-18,2
20080805,TX,13.29,22.20,29.01,15.89,16.44,3.16,2008-08-05,2008-08-11,2
20080729,TX,14.28,17.51,31.86,16.75,16.44,3.16,2008-07-29,2008-08-04,2
20080722,TX,13.36,21.05,26.52,16.74,16.27,6.06,2008-07-22,2008-07-28,2
20080715,TX,12.02,24.02,24.97,18.18,16.37,4.44,2008-07-15,2008-07-21,2
20080708,TX,12.37,23.66,19.03,22.35,17.98,4.60,2008-07-08,2008-07-14,2
20080701,TX,8.03,26.64,20.93,19.52,20.67,4.22,2008-07-01,2008-07-07,2
20080624,TX,4.86,21.69,25.06,20.64,27.33,0.42,2008-06-24,2008-06-30,2
20080617,TX,4.86,12.03,33.47,23.85,25.29,0.50,2008-06-17,2008-06-23,2
20080610,TX,7.78,40.86,17.66,27.17,6.53,0.00,2008-06-10,2008-06-16,2
20080603,TX,37.89,17.23,16.25,27.08,1.54,0.00,2008-06-03,2008-06-09,2
20080527,TX,41.18,14.73,20.11,22.44,1.54,0.00,2008-05-27,2008-06-02,2
20080520,TX,47.16,10.77,21.78,18.36,1.93,0.00,2008-05-20,2008-05-26,2
20080513,TX,46.70,16.65,12.39,17.37,6.88,0.00,2008-05-13,2008-05-19,2
20080506,TX,41.43,19.88,14.44,17.37,6.88,0.00,2008-05-06,2008-05-12,2
20080429,TX,37.55,17.28,13.33,21.30,7.22,3.32,2008-04-29,2008-05-05,2
20080422,TX,37.17,19.26,25.13,7.90,7.22,3.32,2008-04-22,2008-04-28,2
20080415,TX,36.16,18.81,26.59,7.90,7.22,3.32,2008-04-15,2008-04-21,2
