MapDate,StateAbbreviation,None,D0,D1,D2,D3,D4,ValidStart,ValidEnd,StatisticFormatID
20080408,TX,27.87,25.40,32.83,3.95,9.95,0.00,2008-04-08,2008-04-14,2
20080401,TX,33.78,22.17,32.74,7.39,3.92,0.00,2008-04-01,2008-04-07,2
20080325,TX,33.78,21.64,33.28,7.39,3.92,0.00,2008-03-25,2008-03-31,2
20080318,TX,30.59,12.55,41.09,11.86,3.92,0.00,2008-03-18,2008-03-24,2
20080311,TX,33.15,27.12,15.28,20.54,3.92,0.00,2008-03-11,2008-03-17,2
20080304,TX,25.86,28.88,20.04,23.20,2.01,0.00,2008-03-04,2008-03-10,2
20080226,TX,28.97,26.85,24.85,17.32,2.01,0.00,2008-02-26,2008-03-03,2
20080219,TX,28.34,30.68,26.19,13.27,1.52,0.00,2008-02-19,2008-02-25,2
20080212,TX,14.74,45.58,27.83,11.85,0.00,0.00,2008-02-12,2008-02-18,2
20080205,TX,17.10,53.50,23.50,5.90,0.00,0.00,2008-02-05,2008-02-11,2
20080129,TX,23.92,51.21,24.87,0.00,0.00,0.00,2008-01-29,2008-02-04,2
20080122,TX,32.39,42.73,24.87,0.00,0.00,0.00,2008-01-22,2008-01-28,2
20080115,TX,29.16,43.70,27.14,0.00,0.00,0.00,2008-01-15,2008-01-21,2
20080108,TX,35.69,47.37,16.95,0.00,0.00,0.00,2008-01-08,2008-01-14,2
20080101,TX,51.99,36.45,11.57,0.00,0.00,0.00,2008-01-01,2008-01-07,2
20071225,TX,64.53,31.66,3.81,0.00,0.00,0.00,2007-12-25,2007-12-31,2
20071218,TX,64.53,31.66,3.81,0.00,0.00,0.00,2007-12-18,2007-12-24,2
20071211,TX,47.92,46.18,5.90,0.00,0.00,0.00,2007-12-11,2007-12-17,2
20071204,TX,41.93,52.18,5.90,0.00,0.00,0.00,2007-12-04,2007-12-10,2
20071127,TX,64.12,32.02,3.86,0.00,0.00,0.00,2007-11-27,2007-12-03,2
20071120,TX,28.48,67.70,3.82,0.00,0.00,0.00,2007-11-20,2007-11-26,2
20071113,TX,51.35,48.65,0.00,0.00,0.00,0.00,2007-11-13,2007-11-19,2
20071106,TX,79.14,20.85,0.00,0.00,0.00,0.00,2007-11-06,2007-11-12,2
20071030,TX,93.18,6.82,0.00,0.00,0.00,0.00,2007-10-30,2007-11-05,2
20071023,TX,95.12,4.88,0.00,0.00,0.00,0.00,2007-10-23,2007-10-29,2
20071016,TX,95.11,4.89,0.00,0.00,0.00,0.00,2007-10-16,2007-10-22,2
20071009,TX,95.85,4.15,0.00,0.00,0.00,0.00,2007-10-09,2007-10-15,2
20071002,TX,97.89,2.11,0.00,0.00,0.00,0.00,2007-10-02,2007-10-08,2
20070925,TX,98.31,1.69,0.00,0.00,0.00,0.00,2007-09-25,2007-10-01,2
20070918,TX,98.31,1.69,0.00,0.00,0.00,0.00,2007-09-18,2007-09-24,2
20070911,TX,98.27,1.73,0.00,0.00,0.00,0.00,2007-09-11,2007-09-17,2
20070904,TX,98.22,1.78,0.00,0.00,0.00,0.00,2007-09-04,2007-09-10,2
20070828,TX,98.05,1.95,0.00,0.00,0.00,0.00,2007-08-28,2007-09-03,2
20070821,TX,98.23,1.77,0.00,0.00,0.00,0.00,2007-08-21,2007-08-27,2
20070814,TX,99.93,0.07,0.00,0.00,0.00,0.00,2007-08-14,2007-08-20,2
20070807,TX,99.93,0.07,0.00,0.00,0.00,0.00,2007-08-07,2007-08-13,2
20070731,TX,99.93,0.07,0.00,0.00,0.00,0.00,2007-07-31,2007-08-06,2
20070724,TX,99.93,0.07,0.00,0.00,0.00,0.00,2007-07-24,2007-07-30,2
20070717,TX,99.93,0.07,0.00,0.00,0.00,0.00,2007-07-17,2007-07-23,2
20070710,TX,99.26,0.74,0.00,0.00,0.00,0.00,2007-07-10,2007-07-16,2
20070703,TX,99.25,0.75,0.00,0.00,0.00,0.00,2007-07-03,2007-07-09,2
20070626,TX,99.27,0.73,0.00,0.00,0.00,0.00,2007-06-26,2007-07-02,2
20070619,TX,97.62,2.38,0.00,0.00,0.00,0.00,2007-06-19,2007-06-25,2
20070612,TX,96.83,3.17,0.00,0.00,0.00,0.00,2007-06-12,2007-06-18,2
20070605,TX,96.83,3.17,0.00,0.00,0.00,0.00,2007-06-05,2007-06-11,2
20070529,TX,96.68,3.32,0.00,0.00,0.00,0.00,2007-05-29,2007-06-04,2
20070522,TX,96.01,3.99,0.00,0.00,0.00,0.00,2007-05-22,2007-05-28,2
20070515,TX,96.03,3.97,0.00,0.00,0.00,0.00,2007-05-15,2007-05-21,2
20070508,TX,95.85,4.15,0.00,0.00,0.00,0.00,2007-05-08,2007-05-14,2
20070501,TX,93.91,4.98,1.11,0.00,0.00,0.00,2007-05-01,2007-05-07,2
20070424,TX,84.73,14.17,1.11,0.00,0.00,0.00,2007-04-24,2007-04-30,2
20070417,TX,86.97,10.52,2.51,0.00,0.00,0.00,2007-04-17,2007-04-23,2
20070410,TX,85.87,11.62,2.51,0.00,0.00,0.00,2007-04-10,2007-04-16,2
20070403,TX,83.81,12.98,3.21,0.00,0.00,0.00,2007-04-03,2007-04-09,2
20070327,TX,53.90,22.16,9.78,11.03,3.13,0.00,2007-03-27,2007-04-02,2
20070320,TX,51.07,20.41,9.54,6.91,10.00,2.07,2007-03-20,2007-03-26,2
20070313,TX,50.23,21.00,9.69,7.01,10.00,2.07,2007-03-13,2007-03-19,2
20070306,TX,45.09,23.96,9.35,5.70,13.83,2.07,2007-03-06,2007-03-12,2
20070227,TX,52.99,16.06,9.35,5.70,13.83,2.07,2007-02-27,2007-03-05,2
20070220,TX,52.59,16.46,9.35,5.70,13.83,2.07,2007-02-20,2007-02-26,2
20070213,TX,52.59,16.26,9.25,5.60,13.77,2.54,2007-02-13,2007-02-19,2
20070206,TX,51.26,15.28,12.33,8.17,10.56,2.38,2007-02-06,2007-02-12,2
20070130,TX,51.26,15.28,12.33,8.17,10.56,2.38,2007-01-30,2007-02-05,2
20070123,TX,46.49,18.01,12.32,9.63,11.17,2.38,2007-01-23,2007-01-29,2
20070116,TX,32.90,21.03,17.52,12.86,12.21,3.48,2007-01-16,2007-01-22,2
20070109,TX,29.82,17.83,18.40,15.97,14.20,3.77,2007-01-09,2007-01-15,2
20070102,TX,24.12,22.10,16.10,18.55,15.35,3.77,2007-01-02,2007-01-08,2
20061226,TX,23.51,22.30,15.33,19.74,15.35,3.77,2006-12-26,2007-01-01,2
20061219,TX,22.47,22.98,15.72,19.92,15.13,3.77,2006-12-19,2006-12-25,2
20061212,TX,27.79,17.70,15.68,19.92,15.13,3.77,2006-12-12,2006-12-18,2
20061205,TX,26.54,17.95,16.17,20.02,19.31,0.00,2006-12-05,2006-12-11,2
20061128,TX,39.29,8.03,11.87,11.24,29.56,0.00,2006-11-28,2006-12-04,2
20061121,TX,40.31,9.74,11.46,19.75,18.73,0.00,2006-11-21,2006-11-27,2
20061114,TX,41.44,9.14,10.97,23.77,14.68,0.00,2006-11-14,2006-11-20,2
20061107,TX,41.44,9.14,10.97,23.77,14.68,0.00,2006-11-07,2006-11-13,2
20061031,TX,41.44,9.14,10.13,21.20,18.09,0.00,2006-10-31,2006-11-06,2
20061024,TX,40.62,9.01,10.09,22.19,18.09,0.00,2006-10-24,2006-10-30,2
20061017,TX,37.88,11.92,10.13,22.09,15.57,2.41,2006-10-17,2006-10-23,2
20061010,TX,26.27,17.34,11.71,23.75,19.04,1.88,2006-10-10,2006-10-16,2
20061003,TX,27.30,16.71,12.25,22.39,19.71,1.64,2006-10-03,2006-10-09,2
20060926,TX,27.04,16.97,12.73,22.97,18.65,1.64,2006-09-26,2006-10-02,2
20060919,TX,27.03,16.98,12.73,22.97,18.34,1.95,2006-09-19,2006-09-25,2
20060912,TX,26.14,9.79,9.51,13.05,28.38,13.13,2006-09-12,2006-09-18,2
20060905,TX,19.94,10.29,15.05,13.21,29.76,11.75,2006-09-05,2006-09-11,2
20060829,TX,9.88,10.16,13.43,19.09,31.50,15.95,2006-08-29,2006-09-04,2
20060822,TX,9.10,8.70,9.31,26.52,32.21,14.16,2006-08-22,2006-08-28,2
20060815,TX,9.16,7.31,9.15,32.08,31.31,11.00,2006-08-15,2006-08-21,2
20060808,TX,9.07,7.25,14.49,26.83,32.70,9.66,2006-08-08,2006-08-14,2
20060801,TX,8.58,5.56,15.64,30.02,33.46,6.75,2006-08-01,2006-08-07,2
20060725,TX,7.50,3.46,18.40,34.74,30.19,5.71,2006-07-25,2006-07-31,2
20060718,TX,5.51,3.10,28.56,39.80,18.55,4.48,2006-07-18,2006-07-24,2
20060711,TX,6.25,2.36,37.59,33.38,17.70,2.72,2006-07-11,2006-07-17,2
20060704,TX,3.61,4.39,37.71,30.41,20.51,3.36,2006-07-04,2006-07-10,2
20060627,TX,1.51,3.69,40.58,32.06,16.29,5.86,2006-06-27,2006-07-03,2
20060620,TX,1.28,3.93,40.58,31.04,17.32,5.86,2006-06-20,2006-06-26,2
20060613,TX,0.00,3.35,41.96,31.51,17.32,5.86,2006-06-13,2006-06-19,2
20060606,TX,0.00,19.76,34.28,22.06,18.04,5.86,2006-06-06,2006-06-12,2
20060530,TX,0.00,24.21,39.73,17.56,11.35,7.15,2006-05-30,2006-06-05,2
20060523,TX,14.01,26.32,24.90,12.24,14.67,7.86,2006-05-23,2006-05-29,2
20060516,TX,13.31,39.42,12.60,12.69,14.11,7.86,2006-05-16,2006-05-22,2
20060509,TX,13.31,39.13,11.98,12.37,10.60,12.61,2006-05-09,2006-05-15,2
20060502,TX,4.52,9.52,34.53,25.15,12.31,13.97,2006-05-02,2006-05-08,2
20060425,TX,4.77,7.91,23.50,37.52,12.34,13.97,2006-04-25,2006-05-01,2
20060418,TX,4.77,5.53,15.85,48.26,11.21,14.39,2006-04-18,2006-04-24,2
20060411,TX,4.77,5.92,20.28,50.11,6.22,12.70,2006-04-11,2006-04-17,2
20060404,TX,5.61,5.44,20.27,48.96,7.01,12.70,2006-04-04,2006-04-10,2
20060328,TX,4.35,6.23,17.06,50.94,8.71,12.70,2006-03-28,2006-04-03,2
20060321,TX,0.94,8.21,18.51,41.76,17.89,12.70,2006-03-21,2006-03-27,2
20060314,TX,1.16,2.00,19.79,28.46,35.39,13.21,2006-03-14,2006-03-20,2
20060307,TX,1.25,1.84,25.83,28.62,35.13,7.33,2006-03-07,2006-03-13,2
20060228,TX,1.29,1.79,26.08,28.38,35.13,7.33,2006-02-28,2006-03-06,2
20060221,TX,1.27,1.89,27.92,32.91,31.96,4.04,2006-02-21,2006-02-27,2
20060214,TX,1.27,1.87,31.81,31.03,29.97,4.04,2006-02-14,2006-02-20,2
20060207,TX,0.00,1.59,39.17,28.10,26.32,4.82,2006-02-07,2006-02-13,2
20060131,TX,0.00,17.35,33.88,19.17,25.50,4.10,2006-01-31,2006-02-06,2
20060124,TX,0.00,30.23,24.50,15.63,22.56,7.09,2006-01-24,2006-01-30,2
20060117,TX,0.00,31.11,30.22,15.10,17.70,5.86,2006-01-17,2006-01-23,2
20060110,TX,12.38,21.97,26.88,15.20,18.94,4.63,2006-01-10,2006-01-16,2
20060103,TX,12.38,25.51,23.37,17.12,17.47,4.15,2006-01-03,2006-01-09,2
20051227,TX,15.77,23.98,23.06,18.10,15.79,3.30,2005-12-27,2006-01-02,2
20051220,TX,15.77,23.98,23.06,18.10,15.79,3.30,2005-12-20,2005-12-26,2
20051213,TX,16.03,22.80,26.55,26.13,8.49,0.00,2005-12-13,2005-12-19,2
20051206,TX,22.42,18.02,28.17,25.02,6.36,0.00,2005-12-06,2005-12-12,2
20051129,TX,22.42,25.79,21.21,25.62,4.96,0.00,2005-11-29,2005-12-05,2
20051122,TX,34.40,19.37,17.07,25.33,3.82,0.00,2005-11-22,2005-11-28,2
20051115,TX,34.40,19.31,23.03,19.43,3.82,0.00,2005-11-15,2005-11-21,2
20051108,TX,36.53,22.37,35.07,3.18,2.85,0.00,2005-11-08,2005-11-14,2
20051101,TX,36.53,26.59,30.88,3.75,2.25,0.00,2005-11-01,2005-11-07,2
20051025,TX,36.58,29.93,27.70,3.53,2.25,0.00,2005-10-25,2005-10-31,2
20051018,TX,51.01,23.40,19.81,5.78,0.00,0.00,2005-10-18,2005-10-24,2
20051011,TX,46.26,24.53,21.43,7.78,0.00,0.00,2005-10-11,2005-10-17,2
20051004,TX,39.03,32.68,21.92,6.37,0.00,0.00,2005-10-04,2005-10-10,2
20050927,TX,54.95,20.90,17.77,6.37,0.00,0.00,2005-09-27,2005-10-03,2
20050920,TX,55.87,18.52,16.89,7.42,1.29,0.00,2005-09-20,2005-09-26,2
20050913,TX,55.87,23.98,12.25,6.77,1.12,0.00,2005-09-13,2005-09-19,2
20050906,TX,68.18,11.40,10.05,9.24,1.12,0.00,2005-09-06,2005-09-12,2
20050830,TX,68.09,11.50,10.05,9.24,1.12,0.00,2005-08-30,2005-09-05,2
20050823,TX,69.70,10.18,9.76,9.24,1.12,0.00,2005-08-23,2005-08-29,2
20050816,TX,70.74,8.78,9.77,9.59,1.12,0.00,2005-08-16,2005-08-22,2
20050809,TX,55.62,17.05,16.10,8.71,2.51,0.00,2005-08-09,2005-08-15,2
20050802,TX,42.05,20.07,22.94,11.63,3.32,0.00,2005-08-02,2005-08-08,2
20050726,TX,37.16,22.84,24.84,11.82,3.33,0.00,2005-07-26,2005-08-01,2
20050719,TX,38.04,11.83,30.41,15.35,4.37,0.00,2005-07-19,2005-07-25,2
20050712,TX,37.32,7.93,29.51,19.23,6.01,0.00,2005-07-12,2005-07-18,2
20050705,TX,30.74,12.90,31.04,20.89,4.42,0.00,2005-07-05,2005-07-11,2
20050628,TX,35.21,28.66,22.29,9.23,4.62,0.00,2005-06-28,2005-07-04,2
20050621,TX,56.16,21.82,12.86,9.16,0.00,0.00,2005-06-21,2005-06-27,2
20050614,TX,67.28,15.93,9.97,6.82,0.00,0.00,2005-06-14,2005-06-20,2
20050607,TX,71.47,14.79,7.27,6.47,0.00,0.00,2005-06-07,2005-06-13,2
20050531,TX,68.15,20.96,8.00,2.88,0.00,0.00,2005-05-31,2005-06-06,2
20050524,TX,61.10,28.37,7.59,2.93,0.00,0.00,2005-05-24,2005-05-30,2
20050517,TX,65.73,26.04,6.41,1.82,0.00,0.00,2005-05-17,2005-05-23,2
20050510,TX,52.34,40.20,6.76,0.71,0.00,0.00,2005-05-10,2005-05-16,2
20050503,TX,28.68,64.81,6.51,0.00,0.00,0.00,2005-05-03,2005-05-09,2
20050426,TX,85.57,10.69,3.74,0.00,0.00,0.00,2005-04-26,2005-05-02,2
20050419,TX,94.44,3.66,1.90,0.00,0.00,0.00,2005-04-19,2005-04-25,2
20050412,TX,94.45,4.18,1.37,0.00,0.00,0.00,2005-04-12,2005-04-18,2
20050405,TX,94.07,5.93,0.00,0.00,0.00,0.00,2005-04-05,2005-04-11,2
20050329,TX,96.07,3.93,0.00,0.00,0.00,0.00,2005-03-29,2005-04-04,2
20050322,TX,94.46,5.54,0.00,0.00,0.00,0.00,2005-03-22,2005-03-28,2
20050315,TX,94.64,5.36,0.00,0.00,0.00,0.00,2005-03-15,2005-03-21,2
20050308,TX,94.64,5.36,0.00,0.00,0.00,0.00,2005-03-08,2005-03-14,2
20050301,TX,100.00,0.00,0.00,0.00,0.00,0.00,2005-03-01,2005-03-07,2
20050222,TX,100.00,0.00,0.00,0.00,0.00,0.00,2005-02-22,2005-02-28,2
20050215,TX,100.00,0.00,0.00,0.00,0.00,0.00,2005-02-15,2005-02-21,2
20050208,TX,99.95,0.05,0.00,0.00,0.00,0.00,2005-02-08,2005-02-14,2
20050201,TX,99.95,0.05,0.00,0.00,0.00,0.00,2005-02-01,2005-02-07,2
20050125,TX,99.95,0.05,0.00,0.00,0.00,0.00,2005-01-25,2005-01-31,2
20050118,TX,99.96,0.04,0.00,0.00,0.00,0.00,2005-01-18,2005-01-24,2
20050111,TX,99.96,0.04,0.00,0.00,0.00,0.00,2005-01-11,2005-01-17,2
20050104,TX,99.96,0.04,0.00,0.00,0.00,0.00,2005-01-04,2005-01-10,2
20041228,TX,99.96,0.04,0.00,0.00,0.00,0.00,2004-12-28,2005-01-03,2
20041221,TX,99.96,0.04,0.00,0.00,0.00,0.00,2004-12-21,2004-12-27,2
20041214,TX,99.96,0.04,0.00,0.00,0.00,0.00,2004-12-14,2004-12-20,2
20041207,TX,99.96,0.04,0.00,0.00,0.00,0.00,2004-12-07,2004-12-13,2
20041130,TX,99.96,0.04,0.00,0.00,0.00,0.00,2004-11-30,2004-12-06,2
20041123,TX,99.97,0.03,0.00,0.00,0.00,0.00,2004-11-23,2004-11-29,2
20041116,TX,99.97,0.03,0.00,0.00,0.00,0.00,2004-11-16,2004-11-22,2
20041109,TX,99.65,0.33,0.03,0.00,0.00,0.00,2004-11-09,2004-11-15,2
20041102,TX,99.65,0.33,0.03,0.00,0.00,0.00,2004-11-02,2004-11-08,2
20041026,TX,99.67,0.30,0.03,0.00,0.00,0.00,2004-10-26,2004-11-01,2
20041019,TX,99.67,0.30,0.03,0.00,0.00,0.00,2004-10-19,2004-10-25,2
20041012,TX,99.67,0.30,0.03,0.00,0.00,0.00,2004-10-12,2004-10-18,2
20041005,TX,98.06,1.70,0.24,0.00,0.00,0.00,2004-10-05,2004-10-11,2
20040928,TX,97.80,1.96,0.24,0.00,0.00,0.00,2004-09-28,2004-10-04,2
20040921,TX,96.65,3.11,0.24,0.00,0.00,0.00,2004-09-21,2004-09-27,2
20040914,TX,96.96,2.80,0.24,0.00,0.00,0.00,2004-09-14,2004-09-20,2
20040907,TX,97.74,2.02,0.24,0.00,0.00,0.00,2004-09-07,2004-09-13,2
20040831,TX,97.81,1.95,0.24,0.00,0.00,0.00,2004-08-31,2004-09-06,2
20040824,TX,97.89,1.87,0.24,0.00,0.00,0.00,2004-08-24,2004-08-30,2
20040817,TX,96.35,3.41,0.24,0.00,0.00,0.00,2004-08-17,2004-08-23,2
20040810,TX,93.06,4.79,1.92,0.23,0.00,0.00,2004-08-10,2004-08-16,2
20040803,TX,90.22,7.51,1.81,0.46,0.00,0.00,2004-08-03,2004-08-09,2
20040727,TX,90.41,7.32,1.82,0.46,0.00,0.00,2004-07-27,2004-08-02,2
20040720,TX,79.18,17.70,2.66,0.46,0.00,0.00,2004-07-20,2004-07-26,2
20040713,TX,81.90,15.03,2.61,0.46,0.00,0.00,2004-07-13,2004-07-19,2
20040706,TX,79.77,14.43,4.34,1.46,0.00,0.00,2004-07-06,2004-07-12,2
20040629,TX,79.89,14.37,4.29,1.45,0.00,0.00,2004-06-29,2004-07-05,2
20040622,TX,70.49,21.27,6.79,1.45,0.00,0.00,2004-06-22,2004-06-28,2
20040615,TX,61.44,24.52,12.57,1.47,0.00,0.00,2004-06-15,2004-06-21,2
20040608,TX,55.24,31.18,12.11,1.47,0.00,0.00,2004-06-08,2004-06-14,2
20040601,TX,42.30,43.08,13.43,1.19,0.00,0.00,2004-06-01,2004-06-07,2
20040525,TX,55.14,39.28,4.37,1.22,0.00,0.00,2004-05-25,2004-05-31,2
20040518,TX,86.44,10.21,2.13,1.22,0.00,0.00,2004-05-18,2004-05-24,2
20040511,TX,88.40,8.25,2.13,1.22,0.00,0.00,2004-05-11,2004-05-17,2
20040504,TX,89.24,7.40,2.13,1.22,0.00,0.00,2004-05-04,2004-05-10,2
20040427,TX,88.46,8.18,2.13,1.22,0.00,0.00,2004-04-27,2004-05-03,2
20040420,TX,83.10,11.03,4.64,1.22,0.00,0.00,2004-04-20,2004-04-26,2
20040413,TX,83.70,10.44,4.64,1.22,0.00,0.00,2004-04-13,2004-04-19,2
20040406,TX,83.68,9.72,3.62,2.96,0.02,0.00,2004-04-06,2004-04-12,2
20040330,TX,70.66,17.53,5.66,3.60,2.45,0.09,2004-03-30,2004-04-05,2
20040323,TX,70.66,17.53,5.66,3.60,2.45,0.09,2004-03-23,2004-03-29,2
20040316,TX,70.80,17.39,5.66,3.38,2.67,0.09,2004-03-16,2004-03-22,2
20040309,TX,68.90,15.02,7.34,5.98,2.67,0.09,2004-03-09,2004-03-15,2
20040302,TX,66.71,12.15,11.18,6.90,2.98,0.09,2004-03-02,2004-03-08,2
20040224,TX,59.56,8.98,13.62,10.49,6.37,0.98,2004-02-24,2004-03-01,2
